nivel_alvo,n,iou_medio,acuracia,score_medio,taxa_acima_limiar,taxa_fundo_vence
1.0,1602,1.0,0.5923845193508115,0.40839193787309064,0.5137328339575531,0.5
0.9,1602,0.8985052034816439,0.5867665418227216,0.4037312714321999,0.5074906367041199,0.5012484394506866
0.8,1602,0.7999285999510424,0.5873907615480649,0.38378456093356433,0.4837702871410737,0.5305867665418227
0.7,1602,0.6994482333216885,0.5711610486891385,0.3384420871970193,0.42696629213483145,0.5980024968789014
0.6,1602,0.6006557646245639,0.548689138576779,0.25697850969765185,0.35143570536828966,0.6953807740324595
0.5,1602,0.4996079576774898,0.519350811485643,0.11119861747762494,0.16042446941323346,0.8895131086142322
0.4,1602,0.4003306091933584,0.4369538077403246,0.021023841412214018,0.024968789013732832,0.9887640449438202
0.3,1602,0.29985443490979885,0.3408239700374532,0.005705522541890736,0.008114856429463172,0.9962546816479401
