nivel_alvo,n,iou_medio,acuracia,score_medio,taxa_acima_limiar,taxa_fundo_vence
1.0,1602,1.0,0.5923845193508115,0.40839193787309064,0.5137328339575531,0.5
0.9,1602,0.898002144217766,0.5861423220973783,0.4041502784172115,0.5049937578027466,0.5056179775280899
0.8,1602,0.7996432485638939,0.5867665418227216,0.3842809437415682,0.48314606741573035,0.5324594257178527
0.7,1602,0.6996730540518985,0.5742821473158551,0.3356828339998692,0.433832709113608,0.5936329588014981
0.6,1602,0.6003235384042118,0.5518102372034956,0.25531513485654,0.3464419475655431,0.6928838951310862
0.5,1602,0.5004429550980424,0.5230961298377028,0.11417731667428338,0.17103620474406991,0.8870162297128589
0.4,1602,0.40000688546606283,0.4344569288389513,0.015553864221474553,0.02122347066167291,0.9918851435705368
0.3,1602,0.30075534180605806,0.3258426966292135,0.004323362629910203,0.0056179775280898875,0.9962546816479401
