iou,class_correct
0.6713922287437747,True
0.7923909176724164,True
0.7888847027998819,True
0.7506532526827918,True
0.9167022750047674,True
0.8365910464564389,True
0.8805673251857182,True
0.7408616479112046,True
0.9374558041833908,True
0.8593802399356303,True
0.9144694762059461,True
0.8543821426282951,True
0.8057875665860159,True
0.7651854118382874,True
0.8675004630321568,True
0.8613426001900146,True
0.8768498878545677,True
0.8789602477930212,True
0.8648674093868113,True
0.8844565620113648,True
0.91250855760696,True
0.8373551702177886,True
0.8487750527928914,True
0.870274143453733,True
0.8474134242929225,True
0.8370344455293977,True
0.6834466191711398,True
0.7783207206342321,True
0.9269423996642933,True
0.814887111566438,True
0.881801245376095,True
0.9022174323054524,True
0.8644140455549997,True
0.7431489342017163,True
0.9593455851116268,True
0.4276001048620586,True
0.8150530244557285,True
0.651006918826753,True
0.9015929911165753,True
0.2904407338955342,True
0.863564766758409,True
0.6952537131232854,True
0.7430427930756791,True
0.9505918375083353,True
0.8449479472499503,True
0.7948184042924569,True
0.9252909762451504,True
0.8075046914982943,True
0.8758027725735725,True
0.8344509804490686,True
0.7873795212434798,True
0.890977285245111,True
0.8081413344797944,True
0.7602048091846835,True
0.8734417498815106,True
0.8321265955911424,True
0.7648791314950243,True
0.8534215342771858,True
0.7743562620023925,True
0.9137615797418002,True
0.8611741053021549,True
0.6857787170521148,True
0.9057640930242365,True
0.8351198750948043,True
0.8898128975510252,True
0.8883393840767037,True
0.8182738845044347,True
0.739110942525317,True
0.7485535918922586,True
0.9080582731689048,True
0.7540422079720421,True
0.7484765398200391,True
0.7135278399397977,True
0.8035585553231122,True
0.7314084407441963,True
0.726699897418397,True
0.8333752714081484,True
0.6190976006014185,True
0.7599608724839978,True
0.8043391835067533,True
0.713854195274049,True
0.8227564452927306,True
0.7738017812730954,True
0.8889086483845309,True
0.733529261666708,True
0.8573106006738248,True
0.7411472587389357,True
0.6289317263213388,True
0.9096624182505483,True
0.7431853997129169,True
0.9158883605567335,True
0.9026628810084946,True
0.9645242589113698,True
0.9229466846404096,True
0.9140295592683588,True
0.7503955857884896,True
0.8731260534020602,True
0.8713589106492377,True
0.8776062354672084,True
0.05975814488843589,True
0.7525863912811979,True
0.9298390320794446,True
0.8678420130608302,True
0.8535945900557037,True
0.7472621433753691,True
0.9358722349610821,True
0.8365352543818004,True
0.5202732727775171,True
0.7386395819366326,True
0.9334756902425642,True
0.9313550609761133,True
0.6461554489178359,True
0.775291522429916,True
0.8799631704844416,True
0.8018414647629994,True
0.818335782559626,True
0.8691801870367636,True
0.7937591488798501,True
0.7283096783249932,True
0.8810168554856861,True
0.8338276313117581,True
0.8563405361975537,True
0.8888897603120175,True
0.8418434253638982,True
0.8436021163333219,True
0.8003538418914315,True
0.8573601316033151,True
0.9165191457233716,True
0.7864725839550515,True
0.9326737595520965,True
0.8694979208025544,True
0.6233472948457325,True
0.7265642879502135,True
0.8034543770000223,True
0.8804062537560037,True
0.8679243329058435,True
0.8142118820624757,True
0.8989402701044806,True
0.5798601722744989,True
0.7722618137138325,True
0.7608427657407134,True
0.8447013629331911,True
0.8484481819784255,True
0.816705594799683,True
0.9011487520212891,True
0.7280250788563567,True
0.860369757991441,True
0.8037300558782637,True
0.8492966968004764,True
0.8276077911816243,True
0.9655318419237373,True
0.7483922197191697,True
0.9419266555818315,True
0.8148494914151388,True
0.7932338691771317,True
0.5792752810848757,True
0.8195639794897792,True
0.8726930633045961,True
0.22130470518528855,True
0.9030629436450349,True
0.81623494796573,True
0.8081948217981273,True
0.6066435221624548,True
0.6529107242825508,True
0.8946854641699462,True
0.4688124060657114,False
0.8123890712753096,True
0.8503179534414786,True
0.7903655977599541,True
0.8359861495879324,True
0.7651933784413546,True
0.8924259920674358,True
0.9001506596286173,True
0.8726424647464059,True
0.8822958566738454,True
